Rock Water,0 0 0 5,Omanyte,1,Quirky,Sitrus Berry,Mud Shot,Water Gun,AncientPower,Tickle,1,Torrent,255/ 0 / 0 /255/ 0 / 0,35,151
Rock Water,0 0 5 0,Omastar,1,Quirky,Shell Bell,BubbleBeam,Spike Cannon,Tickle,AncientPower,3,Chlorophyll,255/ 0 / 0 /255/ 0 / 0,55,152
Rock Water,0 7 0 3,Omastar,2,Modest,Sitrus Berry,Hydro Pump,Rain Dance,Ice Beam,Protect,4,Cute Charm,0 / 0 /255/ 0 /255/ 0,55,153
Rock Ground,0 0 0 7,Onix,1,Hardy,Sitrus Berry,Rock Slide,Bind,DragonBreath,Sandstorm,1,Shadow Tag,170/ 0 /170/ 0 /170/ 0,70,154
Bug Grass,0 0 2 5,Parasect,1,Rash,Sitrus Berry,Slash,Psybeam,Stun Spore,Flash,2,Speed Boost / Compoundeyes,0 / 0 /255/ 0 /255/ 0,30,155
Bug Grass,2 0 0 1,Parasect,2,Calm,Leftovers,Spore,Giga Drain,Dig,Double Team,4,Immunity,255/255/ 0 / 0 / 0 / 0,30,156
Water Flying,0 0 0 3,Pelipper,1,Quiet,Sitrus Berry,Water Pulse,Aerial Ace,Stockpile,Swallow,3,Pressure,0 /255/ 0 / 0 / 0 /255,65,157
Water Flying,0 0 0 3,Pelipper,2,Quiet,Shell Bell,Surf,Blizzard,Aerial Ace,Protect,4,Intimidate / Shed Skin,255/ 0 /255/ 0 / 0 / 0,65,158
Normal,0 0 2 2,Persian,1,Quirky,Silk Scarf,Fake Out,Slash,Torment,Swagger,3,Thick Fat / Huge Power,255/ 0 / 0 / 0 /255/ 0,115,159
Normal,0 0 0 0,Persian,2,Quirky,Silk Scarf,Frustration,Shadow Ball,Roar,Fake Out,4,Insomnia,0 / 0 /255/ 0 /255/ 0,115,160
Ground,0 1 0 7,Phanpy,1,Naughty,Lax Incense,Rollout,Defense Curl,Rock Tomb,Sandstorm,1,Overgrow,170/ 0 /170/ 0 /170/ 0,40,161
Normal Flying,0 5 0 0,Pidgeot,1,Hardy,Sharp Beak,Aerial Ace,FeatherDance,Mud-Slap,Faint Attack,3,Chlorophyll,0 / 0 /255/255/ 0 / 0,91,162
Normal Flying,0 0 0 0,Pidgeot,2,Adamant,Scope Lens,Return,Aerial Ace,Steel Wing,Mud-Slap,4,Sand Veil,0 / 0 /255/ 0 /255/ 0,91,163
Normal Flying,0 0 5 5,Pidgeotto,1,Quirky,White Herb,Aerial Ace,Quick Attack,FeatherDance,Sand-Attack,1,Magma Armor,0 /255/ 0 /255/ 0 / 0,71,164
Ice Ground,0 0 7 3,Piloswine,1,Quirky,Soft Sand,Dig,AncientPower,Hail,Light Screen,3,Forecast,255/ 0 / 0 /255/ 0 / 0,50,165
Ice Ground,0 0 0 0,Piloswine,2,Adamant,Shell Bell,Earthquake,Rock Slide,Body Slam,Roar,4,Natural Cure / Serene Grace,0 / 0 /255/ 0 /255/ 0,50,166
Bug,0 1 1 0,Pinsir,1,Naughty,Black Belt,Submission,Focus Energy,Swords Dance,Revenge,3,Blaze,0 /255/ 0 / 0 / 0 /255,85,167
Bug,4 1 4 3,Pinsir,2,Jolly,Salac Berry,Guillotine,Swords Dance,Flail,Endure,4,Levitate,170/ 0 /170/ 0 /170/ 0,85,168
Electric,0 5 0 0,Plusle,1,Docile,Petaya Berry,Spark,Fake Tears,Quick Attack,Helping Hand,2,Shell Armor,255/ 0 / 0 / 0 /255/ 0,95,169
Electric,0 2 0 3,Plusle,2,Docile,Petaya Berry,Thunderbolt,Thunder Wave,Seismic Toss,Wish,4,Blaze,0 /170/ 0 /170/ 0 /170,95,170
Water,0 0 2 2,Politoed,1,Relaxed,Shell Bell,Dive,Dig,Hypnosis,Swagger,3,Hyper Cutter / Shell Armor,255/ 0 / 0 / 0 /255/ 0,70,171
Water,0 0 0 2,Politoed,2,Modest,Lax Incense,Surf,Psychic,Mud-Slap,Swagger,4,Torrent,255/255/ 0 / 0 / 0 / 0,70,172
Water,0 0 0 7,Poliwhirl,1,Quirky,Petaya Berry,Water Pulse,DoubleSlap,Icy Wind,Rain Dance,1,Cute Charm,0 / 0 / 0 /255/ 0 /255,90,173
Water Fighting,0 0 0 0,Poliwrath,1,Adamant,Black Belt,Submission,Dig,Rock Tomb,BubbleBeam,3,Shed Skin,255/ 0 / 0 / 0 /255/ 0,70,174
Water Fighting,0 2 3 1,Poliwrath,2,Adamant,Chesto Berry,Brick Break,Hypnosis,Rest,Belly Drum,4,Serene Grace / Run Away,0 / 0 /255/ 0 /255/ 0,70,175
Fire,0 0 0 5,Ponyta,1,Hardy,Rawst Berry,Fire Spin,Bounce,Quick Attack,Tail Whip,2,Run Away / Keen Eye,0 /255/ 0 / 0 / 0 /255,90,176
Fire,0 0 0 1,Ponyta,2,Quirky,Sitrus Berry,Flamethrower,Body Slam,Double Kick,Double Team,4,Inner Focus / Early Bird,0 / 0 /255/ 0 /255/ 0,90,177
Normal,0 0 3 1,Porygon,1,Relaxed,Sitrus Berry,Psybeam,Icy Wind,Recycle,Agility,2,Hyper Cutter / Sand Veil,255/ 0 / 0 / 0 /255/ 0,40,178
Normal,0 0 2 3,Porygon,2,Quiet,Cheri Berry,Tri Attack,Psychic,Thunder Wave,Recover,4,Chlorophyll,0 /255/ 0 /255/ 0 / 0,40,179
Fighting,0 4 2 5,Primeape,1,Quirky,Scope Lens,Karate Chop,Counter,Swagger,Screech,3,Inner Focus,255/255/ 0 / 0 / 0 / 0,95,180
Fighting,0 0 4 1,Primeape,2,Quirky,Scope Lens,Cross Chop,Rock Tomb,Overheat,Bulk Up,4,Swift Swim,255/ 0 / 0 / 0 /255/ 0,95,181
Rock Ground,0 0 5 7,Pupitar,1,Hardy,Soft Sand,Dig,Bite,Scary Face,Sandstorm,2,Rock Head / Sturdy,255/ 0 / 0 / 0 /255/ 0,51,182
Rock Ground,0 0 0 5,Pupitar,2,Hardy,Scope Lens,Earthquake,Rock Slide,Crunch,Scary Face,4,Overgrow,0 /255/ 0 / 0 / 0 /255,51,183
Fire,0 0 0 5,Quilava,1,Docile,Focus Band,Flame Wheel,Fury Swipes,Swift,SmokeScreen,2,Thick Fat / Own Tempo,0 / 0 /255/255/ 0 / 0,80,184
Fire,0 0 0 5,Quilava,2,Docile,BrightPowder,Flamethrower,Crush Claw,Body Slam,SmokeScreen,4,Levitate,170/ 0 /170/ 0 /170/ 0,80,185
Water Poison,0 0 2 1,Qwilfish,1,Impish,Cheri Berry,BubbleBeam,Pin Missile,Spikes,Minimize,3,Keen Eye,255/ 0 /255/ 0 / 0 / 0,85,186
Water Poison,0 0 0 4,Qwilfish,2,Adamant,Focus Band,Revenge,Sludge Bomb,Shadow Ball,Destiny Bond,4,Limber,255/ 0 /255/ 0 / 0 / 0,85,187
Normal,0 0 5 0,Raticate,1,Naive,Silk Scarf,Endeavor,Pursuit,Scary Face,Quick Attack,2,Intimidate,255/ 0 /255/ 0 / 0 / 0,97,188
Normal,0 0 0 5,Raticate,2,Adamant,Focus Band,Super Fang,Hyper Fang,Shadow Ball,Scary Face,4,Swift Swim,255/ 0 / 0 / 0 /255/ 0,97,189
Water Rock,0 0 1 1,Relicanth,1,Sassy,Liechi Berry,AncientPower,Water Pulse,Harden,Amnesia,3,Oblivious,0 / 0 / 0 /255/ 0 /255,55,190
Water Rock,0 0 1 3,Relicanth,2,Sassy,Chesto Berry,Earthquake,Rock Slide,Amnesia,Rest,4,Overgrow,0 /255/ 0 /255/ 0 / 0,55,191
Ground Rock,0 0 5 0,Rhyhorn,1,Hardy,Focus Band,Rock Blast,Dig,Scary Face,Roar,1,Chlorophyll,0 / 0 /255/ 0 /255/ 0,25,192
Grass Poison,0 2 2 5,Roselia,1,Docile,Pecha Berry,Magical Leaf,Toxic,GrassWhistle,Cotton Spore,2,Swift Swim / Battle Armor,0 /255/ 0 / 0 /255/ 0,65,193
Grass Poison,0 0 2 3,Roselia,2,Docile,Quick Claw,Giga Drain,Sludge Bomb,GrassWhistle,Synthesis,4,Synchronize / Inner Focus,255/ 0 /255/ 0 / 0 / 0,65,194
Dark Ghost,0 2 5 0,Sableye,1,Lonely,BlackGlasses,Faint Attack,Confuse Ray,Knock Off,Fake Out,2,Color Change,255/ 0 /255/ 0 / 0 / 0,50,195
Dark Ghost,0 0 2 3,Sableye,2,Quirky,Lum Berry,Shadow Ball,Faint Attack,Confuse Ray,Recover,4,Hyper Cutter / Shell Armor,255/ 0 / 0 / 0 /255/ 0,50,196
Ground,0 0 0 7,Sandslash,1,Adamant,Sitrus Berry,Crush Claw,Rock Slide,Swift,Sandstorm,3,Sturdy / Rock Head,255/ 0 / 0 / 0 /255/ 0,65,197
Ground,0 0 0 7,Sandslash,2,Adamant,Quick Claw,Earthquake,Rock Slide,Crush Claw,Sandstorm,4,Own Tempo / Oblivious,0 /170/170/ 0 /170/ 0,65,198
Bug Flying,0 0 3 1,Scyther,1,Relaxed,Liechi Berry,Fury Cutter,Aerial Ace,Light Screen,Double Team,3,Pickup,0 /255/ 0 / 0 / 0 /255,105,199
Bug Flying,0 0 1 1,Scyther,2,Adamant,BrightPowder,Silver Wind,Aerial Ace,Swords Dance,Double Team,4,Levitate,255/ 0 /255/ 0 / 0 / 0,105,200
Water,0 5 0 7,Seadra,1,Sassy,Mystic Water,Aurora Beam,SmokeScreen,Water Gun,Rain Dance,3,Guts,255/255/ 0 / 0 / 0 / 0,85,201
Water,0 0 0 1,Seadra,2,Docile,Shell Bell,Hydro Pump,Frustration,DragonBreath,Dragon Dance,4,Magma Armor / Flame Body,255/ 0 / 0 / 0 /255/ 0,85,202
Water,0 0 0 1,Seaking,1,Docile,Sitrus Berry,Water Pulse,Psybeam,Swift,Agility,3,Magnet Pull / Sturdy,255/ 0 / 0 / 0 /255/ 0,68,203
Water,4 0 0 3,Seaking,2,Impish,Quick Claw,Horn Drill,Megahorn,Sleep Talk,Rest,4,Swift Swim / Water Absorb,255/ 0 /255/ 0 / 0 / 0,68,204
Ice Water,0 7 0 3,Sealeo,1,Quirky,Persim Berry,Ice Ball,Hail,Snore,Rest,2,Torrent,0 /255/ 0 /255/ 0 / 0,45,205
Ice Water,0 0 0 7,Sealeo,2,Quiet,Sitrus Berry,Ice Beam,Surf,Body Slam,Hail,4,Intimidate,0 / 0 /255/255/ 0 / 0,45,206
Poison,0 0 2 5,Seviper,1,Hardy,Scope Lens,Poison Tail,Bite,Glare,Screech,3,Clear Body,255/ 0 / 0 /255/ 0 / 0,65,207
Poison,0 0 0 0,Seviper,2,Quirky,Quick Claw,Sludge Bomb,Earthquake,Crunch,Giga Drain,4,Intimidate,0 / 0 /255/255/ 0 / 0,65,208
Water Dark,0 0 0 5,Sharpedo,1,Adamant,Scope Lens,Slash,Bite,Water Pulse,Scary Face,3,Minus,0 / 0 / 0 /255/ 0 /255,95,209
Water Dark,4 0 0 0,Sharpedo,2,Quirky,Scope Lens,Double-Edge,Crunch,Earthquake,Surf,4,Insomnia,170/ 0 /170/ 0 /170/ 0,95,210
Dragon,0 0 3 5,Shelgon,1,Hardy,Cheri Berry,Headbutt,DragonBreath,Protect,Scary Face,3,Speed Boost,170/ 0 /170/ 0 /170/ 0,50,211
Dragon,0 1 0 5,Shelgon,2,Hardy,Focus Band,Frustration,Dragon Dance,Crunch,Scary Face,4,Insomnia / Keen Eye,0 / 0 /255/255/ 0 / 0,50,212
Grass Flying,0 0 5 3,Skiploom,1,Docile,Persim Berry,Mega Drain,Confusion,Cotton Spore,Synthesis,1,Suction Cups,170/ 0 /170/ 0 /170/ 0,80,213
Dark Ice,0 0 0 0,Sneasel,1,Relaxed,Persim Berry,Faint Attack,Fake Out,Icy Wind,Quick Attack,3,Swift Swim / Shell Armor,255/ 0 / 0 / 0 /255/ 0,115,214
Dark Ice,0 0 0 5,Sneasel,2,Jolly,King's Rock,Crush Claw,Brick Break,Aerial Ace,Screech,4,Effect Spore,170/ 0 /170/ 0 /170/ 0,115,215
Rock Psychic,0 0 3 7,Solrock,1,Quiet,Sitrus Berry,Confusion,Fire Spin,Light Screen,Sandstorm,3,Keen Eye,255/ 0 / 0 / 0 /255/ 0,70,216
Rock Psychic,0 0 1 4,Solrock,2,Hardy,White Herb,Earthquake,Rock Slide,Cosmic Power,Overheat,4,Limber,170/ 0 /170/ 0 /170/ 0,70,217
Normal,0 2 0 0,Spinda,1,Relaxed,Sitrus Berry,Dizzy Punch,Teeter Dance,Psybeam,Faint Attack,1,Keen Eye,0 /255/ 0 / 0 / 0 /255,60,218
Psychic,0 0 3 2,Spoink,1,Relaxed,Sitrus Berry,Psywave,Bounce,Magic Coat,Confuse Ray,1,Oblivious,0 / 0 /255/ 0 /255/ 0,60,219
Normal,0 2 0 5,Stantler,1,Gentle,TwistedSpoon,Extrasensory,Confuse Ray,Stomp,Sand-Attack,3,Hyper Cutter,255/ 0 / 0 / 0 / 0 /255,85,220
Normal,0 0 2 2,Stantler,2,Adamant,Lax Incense,Frustration,Shadow Ball,Thunder Wave,Confuse Ray,4,Plus,0 / 0 / 0 /255/ 0 /255,85,221
Water,0 1 0 3,Staryu,1,Quirky,Shell Bell,BubbleBeam,Minimize,Swift,Light Screen,1,Water Absorb / Damp,0 / 0 /255/255/ 0 / 0,85,222
Rock,0 0 7 2,Sudowoodo,1,Hardy,Hard Stone,Rock Slide,Faint Attack,Sandstorm,Block,2,Water Absorb / Damp,255/255/ 0 / 0 / 0 / 0,30,223
Rock,0 0 0 4,Sudowoodo,2,Hardy,Focus Band,Mega Kick,Earthquake,Low Kick,Selfdestruct,4,Run Away / Flash Fire,0 / 0 / 0 /255/ 0 /255,30,224
Grass,0 3 2 3,Sunflora,1,Quirky,Persim Berry,Petal Dance,Ingrain,Leech Seed,Light Screen,3,Trace,0 /255/ 0 /255/ 0 / 0,30,225
Grass,0 2 1 1,Sunflora,2,Quiet,Leftovers,Giga Drain,GrassWhistle,Growth,Double Team,4,Vital Spirit,170/ 0 /170/ 0 /170/ 0,30,226
Poison,0 3 0 0,Swalot,1,Quirky,Lax Incense,Stockpile,Swallow,Spit Up,Sludge,3,Shed Skin,255/255/ 0 / 0 / 0 / 0,55,227
Poison,0 0 0 4,Swalot,2,Adamant,Leftovers,Sludge Bomb,Shadow Ball,Body Slam,Counter,4,Blaze,0 /255/ 0 /255/ 0 / 0,55,228
Normal Flying,0 0 4 0,Swellow,1,Adamant,King's Rock,Fly,Endeavor,Facade,Quick Attack,3,Poison Point / Swift Swim,255/ 0 / 0 / 0 /255/ 0,125,229
Normal Flying,4 0 0 1,Swellow,2,Adamant,King's Rock,Facade,Aerial Ace,Pursuit,Double Team,4,Run Away / Guts,0 /255/ 0 / 0 / 0 /255,125,230
Grass,0 0 2 0,Tangela,1,Hardy,Lax Incense,Mega Drain,Slam,Toxic,Bind,3,Swift Swim / Rock Head,255/ 0 / 0 / 0 /255/ 0,60,231
Grass,0 2 3 1,Tangela,2,Calm,Chesto Berry,Giga Drain,Stun Spore,Rest,Amnesia,4,Natural Cure / Poison Point,255/ 0 /255/ 0 / 0 / 0,60,232
Normal,0 5 0 3,Teddiursa,1,Relaxed,Chesto Berry,Secret Power,Fake Tears,Faint Attack,Rest,1,Keen Eye,170/170/ 0 /170/ 0 / 0,40,233
Water Poison,0 0 1 0,Tentacool,1,Hardy,Pecha Berry,BubbleBeam,Acid,Barrier,Wrap,1,Sand Veil,255/ 0 / 0 / 0 /255/ 0,70,234
Normal Flying,0 0 3 6,Togetic,1,Relaxed,Lax Incense,Aerial Ace,Magical Leaf,Wish,Follow Me,2,Swarm,0 /255/ 0 / 0 / 0 /255,40,235
Normal Flying,0 2 0 2,Togetic,2,Relaxed,Scope Lens,Return,Sweet Kiss,Aerial Ace,Yawn,4,Poison Point,255/ 0 / 0 / 0 /255/ 0,40,236
Fire,0 0 5 1,Torkoal,1,Relaxed,Sitrus Berry,Ember,Fire Spin,SmokeScreen,Amnesia,3,Swift Swim / Water Veil,170/ 0 /170/ 0 /170/ 0,20,237
Fire,4 0 5 3,Torkoal,2,Sassy,White Herb,Overheat,Body Slam,SmokeScreen,Protect,4,Thick Fat,255/ 0 / 0 /255/ 0 / 0,20,238
Grass Flying,0 0 0 0,Tropius,1,Hardy,Sitrus Berry,Magical Leaf,Whirlwind,Aerial Ace,Steel Wing,3,Shed Skin,170/ 0 /170/ 0 /170/ 0,51,239
Grass Flying,0 7 3 0,Tropius,2,Quiet,Focus Band,SolarBeam,Sunny Day,Synthesis,Body Slam,4,Rough Skin,0 /170/ 0 /170/ 0 /170,51,240
Bug Poison,0 0 2 6,Venomoth,1,Quirky,Persim Berry,Silver Wind,Psybeam,Sleep Powder,Skill Swap,3,Rock Head,255/ 0 / 0 / 0 /255/ 0,90,241
Bug Poison,0 0 0 0,Venomoth,2,Docile,Lum Berry,Signal Beam,Psychic,Sludge Bomb,Giga Drain,4,Inner Focus / Keen Eye,170/ 0 /170/ 0 / 0 /170,90,242
Ground Dragon,0 0 5 0,Vibrava,1,Quirky,Cheri Berry,DragonBreath,Dig,Screech,Rock Tomb,1,Levitate,255/ 0 / 0 / 0 /255/ 0,70,243
Normal,0 4 2 0,Vigoroth,1,Lonely,Focus Band,Slash,Counter,Encore,Uproar,3,Intimidate,0 /255/ 0 / 0 / 0 /255,90,244
Normal,0 4 3 0,Vigoroth,2,Adamant,Salac Berry,Crush Claw,Reversal,Endure,Shadow Ball,4,Sturdy / Rock Head,255/ 0 / 0 / 0 /255/ 0,90,245
Bug,0 2 0 0,Volbeat,1,Quirky,Liechi Berry,Silver Wind,Confuse Ray,Quick Attack,Helping Hand,2,Chlorophyll,255/ 0 /255/ 0 / 0 / 0,85,246
Bug,0 0 0 1,Volbeat,2,Quirky,Petaya Berry,Signal Beam,Thunderbolt,Ice Punch,Tail Glow,4,Liquid Ooze / Sticky Hold,255/255/ 0 / 0 / 0 / 0,85,247
Electric,0 5 0 3,Voltorb,1,Docile,Lax Incense,Spark,Screech,Rollout,Light Screen,1,Guts,255/ 0 / 0 / 0 /255/ 0,100,248
Water,0 0 1 0,Wailmer,1,Docile,Lax Incense,Whirlpool,Roar,Defense Curl,Rollout,2,Chlorophyll,255/ 0 / 0 / 0 /255/ 0,60,249
Water,0 0 0 3,Wailmer,2,Docile,Chesto Berry,Water Spout,Earthquake,Body Slam,Rest,4,Hustle / Serene Grace,255/ 0 /255/ 0 / 0 / 0,60,250
Water,0 0 0 2,Wartortle,1,Docile,Focus Band,Water Pulse,Bite,Mud-Slap,Yawn,2,White Smoke,255/ 0 / 0 / 0 /255/ 0,58,251
Water,0 0 0 3,Wartortle,2,Docile,Shell Bell,Surf,Ice Beam,Rapid Spin,Protect,4,Chlorophyll,0 /255/ 0 /255/ 0 / 0,58,252
Grass Poison,0 0 0 5,Weepinbell,1,Quiet,Scope Lens,Razor Leaf,Acid,Wrap,Sweet Scent,2,Shield Dust,255/ 0 / 0 / 0 / 0 /255,55,253
Grass Poison,0 0 2 3,Weepinbell,2,Quirky,Scope Lens,Sludge Bomb,Razor Leaf,Sleep Powder,Reflect,4,Vital Spirit,0 /255/ 0 / 0 /255/ 0,55,254
Normal,2 2 3 0,Wigglytuff,1,Relaxed,Silk Scarf,Sing,Disable,Wish,Secret Power,3,Illuminate / Swarm,0 / 0 / 0 /255/ 0 /255,45,255
Normal,5 2 0 0,Wigglytuff,2,Docile,Sitrus Berry,Fake Tears,Sing,Dream Eater,Brick Break,4,Water Veil / Oblivious,0 / 0 /255/ 0 /255/ 0,45,256
Psychic,4 4 5 3,Wobbuffet,1,Careful,Focus Band,Counter,Mirror Coat,Charm,Safeguard,2,Torrent,255/ 0 / 0 /255/ 0 / 0,33,257
Psychic,4 4 2 4,Wobbuffet,2,Careful,Focus Band,Counter,Mirror Coat,Encore,Destiny Bond,4,Chlorophyll,0 / 0 /255/ 0 /255/ 0,33,258
Bug Flying,0 0 1 3,Yanma,1,Relaxed,Lax Incense,Signal Beam,Aerial Ace,Double Team,Detect,1,Cute Charm,0 / 0 /255/ 0 /255/ 0,95,259
Normal,0 0 0 0,Zangoose,1,Hardy,Persim Berry,Slash,Double Kick,Roar,Quick Attack,3,Shadow Tag,0 / 0 /255/ 0 /255/ 0,90,260
Normal,0 0 0 0,Zangoose,2,Adamant,Scope Lens,Crush Claw,Shadow Ball,Brick Break,Aerial Ace,4,Immunity,0 /255/ 0 / 0 / 0 /255,90,261
